false,Zerg,ACTIVE_BRAVE_PLAY,ZvA_STRANGE_9_HATCH,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1753792651316
false,Zerg,CAUTIOUS_PLAY,ZvA_12_HATCH,Protoss,Hivemind,4,de2ada75fbc741cfa261ee467bf6416b10f9e301,2,1754124123416
true,Zerg,CAUTIOUS_PLAY,ZvA_9_POOL,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754388648959
true,Zerg,CAUTIOUS_PLAY,ZvA_9_POOL,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754388759649
true,Zerg,CAUTIOUS_PLAY,ZvA_9_POOL,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754388789799
false,Zerg,CAUTIOUS_PLAY,ZvA_9_POOL,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754389511275
true,Zerg,CAUTIOUS_PLAY,ZvA_STRANGE_9_HATCH,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754392104012
false,Zerg,CAUTIOUS_PLAY,ZvA_STRANGE_9_HATCH,Protoss,Hivemind,4,d2f5633cc4bb0fca13cd1250729d5530c82c7451,2,1754392766817
false,Zerg,NORMAL_PLAY,NOTHING,Protoss,Hivemind,8,fb98f70052bd29c0cfea343cf9608a5790a21d8b,2,1754815839788
