6,31,191,1073,441,-236
6,31,203,1066,0,-421
6,31,203,1070,0,-447
6,31,203,1075,0,-473
6,31,206,1066,82,-413
6,31,206,1077,81,-466
6,31,211,1066,0,-421
6,31,212,1040,0,0
6,31,212,1066,0,-421
6,31,220,1067,-500,0
6,31,220,1067,-433,0
6,31,220,1085,148,-450
6,31,222,1067,-500,0
6,31,224,1081,-326,-378
6,31,225,1081,-335,-371
6,31,226,1075,-447,-224
44,9,1336,331,366,0
44,9,1354,345,361,-345
44,9,1355,331,287,0
44,9,1369,330,209,0
44,9,1372,331,26,0
44,9,1375,331,0,0
44,9,1382,347,387,-160
44,9,1382,373,408,-287
44,9,1383,363,181,-409
44,9,1383,371,158,-446
44,9,1384,359,171,-385
44,9,1387,363,0,-500
44,9,1390,367,408,-287
44,9,1391,360,402,-296
44,9,1391,360,441,-236
44,9,1396,362,0,-421
44,9,1397,353,365,-257
44,9,1398,354,360,-266
44,9,1398,354,371,-289
44,9,1398,355,353,-274
44,9,1399,359,323,-309
44,9,1399,366,308,-359
44,9,1401,352,339,-250
44,9,1402,352,332,-258
44,9,1402,362,0,-421
44,9,1403,354,312,-283
44,9,1404,354,304,-291
44,9,1406,349,317,-234
44,9,1408,363,239,-377
44,9,1409,356,266,-326
44,9,1414,363,190,-404
44,9,1416,377,335,-371
44,9,1421,363,92,-411
44,9,1422,350,305,-250
44,9,1424,345,79,-264
44,9,1424,365,462,-191
44,9,1426,362,31,-419
44,9,1428,348,0,-308
44,9,1428,354,0,-308
44,9,1428,362,0,-421
44,9,1429,349,317,-234
44,9,1430,363,-287,0
44,9,1432,367,-306,-394
44,9,1435,362,0,-421
44,9,1436,362,0,-421
44,9,1437,378,-277,-416
44,9,1442,377,-345,-361
44,9,1452,357,0,-157
44,9,1460,344,0,-185
46,11,1408,406,421,-267
46,11,1408,407,408,-287
46,11,1409,405,416,-277
46,11,1409,407,408,-287
46,11,1409,408,408,-287
46,11,1410,410,386,-316
46,11,1411,405,408,-287
46,11,1412,417,340,-325
46,11,1412,418,340,-325
46,11,1412,419,340,-325
46,11,1412,420,340,-325
46,11,1412,421,340,-325
46,11,1412,423,340,-325
46,11,1412,424,340,-325
46,11,1413,410,358,-344
46,11,1413,410,368,-334
46,11,1414,401,353,-353
46,11,1414,410,358,-344
46,11,1414,410,368,-334
46,11,1414,411,368,-334
46,11,1414,424,358,-344
46,11,1415,410,358,-344
46,11,1415,411,358,-344
46,11,1415,413,351,-351
46,11,1415,414,351,-351
46,11,1415,415,351,-351
46,11,1415,416,351,-351
46,11,1415,421,351,-351
46,11,1415,422,351,-351
46,11,1415,423,351,-351
46,11,1415,424,351,-351
46,11,1417,407,361,-345
46,11,1418,407,361,-345
46,11,1418,420,361,-345
46,11,1419,402,353,-353
46,11,1419,409,361,-345
46,11,1419,410,361,-345
46,11,1419,411,361,-345
46,11,1419,412,361,-345
46,11,1419,413,361,-345
46,11,1419,414,361,-345
46,11,1419,416,361,-345
46,11,1419,417,361,-345
46,11,1419,418,361,-345
46,11,1419,419,361,-345
46,11,1419,420,361,-345
46,11,1419,421,361,-345
46,11,1420,383,326,-378
46,11,1421,413,296,-402
46,11,1422,396,345,-361
46,11,1422,407,353,-353
46,11,1422,408,353,-353
