106,111,3315,3549,500,0
106,111,3315,3556,500,0
106,111,3318,3572,500,0
106,111,3323,3525,408,287
106,111,3326,3524,402,296
106,111,3326,3526,402,296
106,111,3328,3525,394,306
106,111,3329,3521,340,325
106,111,3329,3522,340,325
106,111,3329,3522,349,316
106,111,3330,3522,340,325
106,111,3331,3507,332,332
106,111,3331,3510,332,332
106,111,3331,3511,332,332
106,111,3331,3514,332,332
106,111,3331,3516,340,325
106,111,3331,3517,332,332
106,111,3331,3518,332,332
106,111,3331,3519,316,349
106,111,3331,3519,332,332
106,111,3331,3520,332,332
106,111,3331,3521,332,332
106,111,3331,3522,332,332
106,111,3331,3522,340,325
106,111,3331,3525,351,351
106,111,3332,3519,340,325
106,111,3332,3520,325,340
106,111,3332,3522,332,332
106,111,3332,3525,343,358
106,111,3332,3532,353,353
106,111,3334,3525,358,343
106,111,3335,3546,371,335
106,111,3336,3546,345,361
106,111,3341,3561,457,125
106,111,3341,3562,457,125
106,111,3352,3556,395,-9
106,111,3355,3532,291,339
106,111,3356,3567,361,71
106,111,3357,3569,35,367
106,111,3358,3538,291,304
106,111,3358,3539,291,304
106,111,3358,3540,291,304
106,111,3360,3492,500,0
106,111,3361,3568,281,70
106,111,3364,3532,361,345
106,111,3365,3532,169,442
106,111,3366,3508,121,484
106,111,3366,3510,156,474
106,111,3366,3535,103,268
106,111,3367,3553,-353,-107
106,111,3368,3503,109,488
106,111,3368,3560,-336,66
106,111,3369,3508,121,484
106,111,3369,3511,121,484
106,111,3369,3569,229,63
106,111,3370,3477,121,484
106,111,3370,3537,118,431
106,111,3371,3511,108,433
106,111,3371,3526,108,433
106,111,3371,3559,-315,-23
106,111,3374,3558,-210,-155
106,111,3374,3572,233,350
106,111,3376,3558,-153,33
106,111,3377,3550,-99,300
106,111,3378,3557,-100,187
106,111,3379,3482,132,482
106,111,3379,3557,-104,-185
106,111,3379,3560,-3,-133
106,111,3379,3564,-51,6
106,111,3380,3475,0,500
106,111,3380,3505,0,447
106,111,3385,3484,-267,421
106,111,3391,3489,-257,429
106,111,3392,3476,-179,466
106,111,3393,3508,-500,0
106,111,3406,3519,-234,17
123,83,3859,2684,500,0
123,83,3859,2684,500,11
123,83,3861,2660,500,0
123,83,3862,2659,366,0
123,83,3864,2660,418,0
123,83,3865,2658,392,8
123,83,3865,2666,366,0
123,83,3869,2714,408,-287
123,83,3869,2715,408,-287
123,83,3869,2716,408,-287
123,83,3869,2717,408,-287
123,83,3870,2717,386,-316
123,83,3870,2718,386,-316
123,83,3872,2724,321,-307
123,83,3872,2725,321,-307
123,83,3873,2718,349,-316
123,83,3874,2717,340,-325
123,83,3874,2718,340,-325
123,83,3875,2717,340,-325
123,83,3875,2718,340,-325
123,83,3875,2720,325,-340
123,83,3875,2721,325,-340
123,83,3875,2723,317,-351
123,83,3876,2720,325,-340
123,83,3878,2704,353,-353
123,83,3879,2661,492,-85
123,83,3879,2716,351,-351
123,83,3879,2717,351,-351
123,83,3879,2718,351,-351
123,83,3879,2720,351,-351
123,83,3879,2721,351,-351
123,83,3879,2722,351,-351
123,83,3879,2723,351,-351
123,83,3879,2724,351,-351
123,83,3879,2725,351,-351
123,83,3879,2726,287,-408
123,83,3879,2726,351,-351
123,83,3879,2727,351,-351
123,83,3879,2728,351,-351
123,83,3882,2704,353,-353
123,83,3882,2721,287,-408
123,83,3882,2723,287,-408
123,83,3883,2716,361,-345
123,83,3886,2681,373,-290
123,83,3886,2692,316,0
123,83,3889,2685,447,0
123,83,3890,2710,361,-345
123,83,3890,2716,361,-345
123,83,3890,2717,361,-345
123,83,3890,2718,361,-345
123,83,3891,2660,421,0
123,83,3894,2707,345,-361
123,83,3895,2683,395,19
123,83,3898,2652,-198,-242
123,83,3901,2629,255,266
123,83,3901,2691,224,-447
123,83,3902,2681,257,-429
123,83,3902,2686,236,-441
123,83,3903,2748,500,0
123,83,3904,2667,264,0
123,83,3905,2681,233,-412
123,83,3905,2687,203,-457
123,83,3905,2688,203,-457
123,83,3907,2682,192,-433
123,83,3907,2684,203,-457
