9,15,278,546,365,-257
9,15,281,563,287,-408
9,15,292,558,0,-447
9,15,294,552,189,-377
9,15,308,532,43,28
9,15,308,558,0,-447
1,51,20,1731,0,-500
1,51,55,1565,-74,494
1,51,63,1588,-500,0
1,51,65,1568,-287,408
1,51,67,1588,-500,0
1,51,69,1573,-386,316
1,51,69,1573,-378,326
1,51,108,1643,10,-51
1,51,108,1646,80,-66
1,51,108,1649,-91,275
1,51,109,1649,183,150
1,51,109,1651,183,150
1,51,110,1646,80,66
1,51,110,1652,61,310
1,51,111,1652,-58,116
1,51,111,1652,-21,14
1,51,111,1652,0,0
1,51,112,1652,-84,62
1,51,112,1652,-33,70
1,51,113,1652,-49,177
1,51,114,1652,28,130
1,51,115,1652,-26,0
1,51,116,1643,130,-3
1,51,118,1643,-264,0
1,51,120,1650,-283,49
1,51,126,1639,-331,91
1,51,126,1643,30,-308
1,51,127,1643,207,-111
1,51,127,1643,261,0
1,51,127,1647,-418,50
1,51,134,1643,-78,0
1,51,137,1649,-416,-62
1,51,139,1623,-48,498
1,51,139,1624,-48,498
1,51,139,1626,0,500
1,51,139,1627,0,500
1,51,139,1631,0,407
1,51,139,1633,-182,-149
1,51,139,1638,0,407
1,51,139,1642,-229,229
1,51,139,1642,-72,134
1,51,139,1643,0,485
1,51,139,1654,0,-157
1,51,139,1656,0,-366
1,51,139,1660,0,-340
1,51,139,1667,-224,-447
1,51,139,1668,0,-500
1,51,139,1669,0,-500
1,51,140,1638,-287,86
1,51,140,1638,-285,85
1,51,140,1669,-144,-478
1,51,140,1670,-179,-466
1,51,140,1671,-121,-484
1,51,141,1627,-109,488
1,51,141,1649,-442,-66
1,51,142,1628,-121,484
1,51,142,1649,-442,-66
1,51,142,1650,-442,-66
1,51,142,1668,-97,-490
1,51,143,1624,-109,488
1,51,144,1624,-156,474
1,51,144,1627,-144,478
1,51,144,1672,-121,-484
1,51,145,1624,-144,478
1,51,145,1625,-167,470
1,51,145,1628,-191,462
1,51,145,1629,-203,457
1,51,146,1625,-191,462
1,51,146,1628,-212,451
1,51,146,1646,-473,-24
1,51,146,1650,-466,-81
1,51,148,1673,-212,-451
1,51,149,1620,-224,447
1,51,149,1620,-212,451
1,51,149,1621,-224,447
1,51,150,1622,-236,441
1,51,150,1624,-267,421
1,51,150,1625,-267,421
1,51,150,1661,-345,-361
1,51,151,1621,-257,429
1,51,151,1625,-287,408
1,51,151,1626,-296,402
1,51,151,1651,-492,-85
1,51,151,1671,-441,-236
1,51,152,1622,-267,421
1,51,152,1666,-361,-345
1,51,153,1623,-296,402
1,51,153,1665,-345,-361
1,51,154,1628,-361,345
1,51,155,1640,-500,0
1,51,155,1660,-488,-109
1,51,155,1668,-335,-371
1,51,155,1669,-361,-345
1,51,156,1625,-353,353
1,51,156,1629,-500,0
1,51,156,1630,-500,0
1,51,156,1667,-361,-345
1,51,156,1667,-306,-394
1,51,156,1667,-287,-408
1,51,156,1667,-224,-447
1,51,156,1667,-148,-450
1,51,156,1668,-361,-345
1,51,156,1669,-361,-345
1,51,157,1632,-429,257
1,51,157,1665,-345,-361
1,51,157,1670,-361,-345
1,51,158,1626,-378,326
1,51,158,1628,-402,296
1,51,158,1640,-500,0
1,51,158,1661,-441,-236
1,51,158,1661,-361,-345
1,51,158,1667,-361,-345
1,51,159,1628,-402,296
1,51,159,1631,-429,257
1,51,159,1633,-457,203
1,51,159,1636,-478,144
1,51,160,1629,-148,449
1,51,160,1635,-470,167
1,51,160,1660,-500,0
1,51,161,1633,-457,203
1,51,162,1633,-451,212
2,50,50,1567,332,258
2,50,60,1540,0,447
2,50,60,1545,0,473
2,50,60,1549,0,473
2,50,67,1545,0,473
2,50,79,1547,-361,345
2,50,107,1568,-195,215
2,50,110,1556,-316,16
2,50,112,1560,0,395
2,50,118,1563,-141,-281
2,50,123,1563,-219,-229
2,50,130,1652,-26,1
2,50,131,1652,0,0
2,50,132,1555,-335,334
2,50,133,1645,-240,206
2,50,133,1645,-235,212
2,50,133,1652,26,0
2,50,134,1646,-175,263
2,50,134,1649,-33,341
2,50,134,1651,0,342
2,50,134,1651,35,367
2,50,134,1652,-21,222
2,50,134,1652,26,0
2,50,134,1652,41,419
2,50,135,1646,-301,211
2,50,135,1647,-205,307
2,50,135,1652,22,12
2,50,135,1652,23,12
2,50,135,1652,26,0
2,50,135,1652,141,341
2,50,135,1652,190,285
2,50,135,1652,265,216
2,50,135,1652,279,149
2,50,136,1644,-164,87
2,50,136,1644,-119,102
2,50,136,1644,-111,73
2,50,136,1645,-109,164
2,50,136,1647,-88,246
2,50,136,1652,0,0
2,50,136,1652,13,264
2,50,136,1652,19,263
2,50,136,1652,22,12
2,50,136,1652,133,210
2,50,136,1652,184,104
2,50,137,1644,-141,75
2,50,137,1645,-161,241
2,50,137,1645,-113,108
2,50,137,1645,-99,184
2,50,137,1645,-89,233
2,50,137,1645,5,25
2,50,137,1646,-55,201
2,50,137,1647,-21,210
2,50,137,1648,-88,246
2,50,137,1648,-31,315
2,50,137,1649,-110,266
2,50,137,1651,15,302
2,50,137,1651,16,316
2,50,137,1652,17,342
2,50,138,1566,-266,255
2,50,138,1644,-178,153
2,50,138,1644,-164,87
2,50,138,1644,-141,115
2,50,138,1644,-94,50
2,50,138,1644,-86,161
2,50,138,1644,-20,208
2,50,138,1644,-19,196
2,50,138,1644,-5,104
2,50,138,1644,90,94
2,50,138,1645,-94,244
2,50,138,1645,-59,215
2,50,138,1645,-20,208
2,50,138,1645,-17,182
2,50,138,1645,3,157
2,50,138,1646,-54,216
2,50,138,1647,8,369
2,50,138,1648,-316,7
2,50,138,1648,5,235
2,50,138,1650,96,92
2,50,138,1652,-26,0
2,50,139,1644,-162,86
2,50,139,1644,-9,183
2,50,139,1644,0,78
2,50,139,1644,94,-90
2,50,139,1645,0,104
2,50,139,1645,0,157
2,50,139,1645,0,183
2,50,139,1646,-26,263
2,50,139,1646,0,130
2,50,139,1646,0,145
2,50,139,1646,0,183
2,50,139,1646,0,209
2,50,139,1648,0,171
2,50,139,1648,0,183
2,50,139,1649,0,261
2,50,139,1649,0,473
2,50,139,1650,0,104
2,50,139,1650,0,238
2,50,139,1652,0,314
2,50,139,1653,-234,17
2,50,139,1653,-26,1
2,50,139,1653,0,366
2,50,139,1653,171,414
2,50,139,1654,-26,0
2,50,139,1654,-22,13
2,50,139,1654,0,-130
2,50,139,1654,0,235
2,50,139,1655,-26,0
2,50,139,1655,0,314
2,50,139,1656,-14,-21
2,50,139,1657,0,-183
2,50,139,1657,0,302
2,50,139,1657,0,328
2,50,139,1657,0,366
2,50,139,1659,-5,-25
2,50,139,1659,-4,-25
2,50,139,1659,-3,-26
2,50,139,1659,0,354
2,50,139,1661,-16,-20
2,50,139,1662,-7,-25
2,50,139,1662,-4,-25
2,50,139,1663,-16,-20
2,50,139,1663,0,-26
2,50,139,1665,0,-290
2,50,139,1665,0,-26
2,50,139,1672,0,-261
2,50,139,1675,0,-421
2,50,139,1677,0,-183
2,50,139,1681,0,-354
2,50,139,1688,0,-500
2,50,140,1564,-339,291
2,50,140,1571,0,107
2,50,140,1641,36,36
2,50,140,1643,-326,174
2,50,140,1643,-128,-38
2,50,140,1643,18,17
2,50,140,1644,-154,30
2,50,140,1644,-146,-56
2,50,140,1646,-222,-85
2,50,140,1653,154,273
2,50,140,1656,220,389
2,50,140,1657,88,354
2,50,140,1659,108,202
2,50,140,1662,124,232
2,50,140,1662,148,276
2,50,140,1663,124,232
2,50,141,1643,-154,-98
2,50,141,1643,-121,-50
2,50,141,1645,167,-74
2,50,141,1646,67,-40
2,50,141,1646,110,266
2,50,141,1647,92,6
2,50,141,1648,-23,155
2,50,141,1650,158,193
2,50,142,1643,178,39
2,50,142,1644,-242,-60
2,50,142,1644,-184,-71
2,50,142,1645,11,-156
2,50,142,1661,-107,-151
2,50,143,1639,100,-200
2,50,143,1643,393,-38
2,50,143,1659,-328,98
2,50,143,1668,262,174
2,50,144,1649,140,339
2,50,144,1650,178,-84
2,50,144,1654,372,248
2,50,146,1650,119,290
2,50,148,1643,225,-68
2,50,148,1646,196,14
2,50,148,1647,77,-165
2,50,149,1557,-141,396
2,50,149,1698,-167,-470
2,50,150,1638,253,-63
2,50,150,1652,82,412
2,50,151,1660,387,76
2,50,151,1702,-156,-474
2,50,152,1648,325,174
2,50,152,1661,-56,282
2,50,153,1551,-170,442
2,50,153,1557,-339,-292
2,50,153,1655,98,325
2,50,154,1626,0,-52
2,50,156,1634,-185,0
2,50,157,1661,114,347
2,50,158,1600,-164,133
2,50,158,1699,-206,-364
2,50,159,1630,-183,0
2,50,159,1667,-275,-319
2,50,159,1668,-275,-319
2,50,160,1639,-158,-175
2,50,160,1667,-275,-319
2,50,161,1615,-132,-84
2,50,161,1669,-459,-114
2,50,162,1594,-253,264
2,50,162,1597,-248,273
2,50,162,1598,-248,273
2,50,164,1586,-309,323
2,50,164,1591,-309,323
2,50,164,1591,-291,304
2,50,164,1591,-238,204
2,50,164,1595,-291,304
2,50,167,1675,-327,-342
2,50,168,1584,-345,361
2,50,168,1674,-500,25
2,50,169,1553,-488,109
2,50,169,1604,-421,0
2,50,169,1630,-418,0
2,50,169,1635,-418,0
2,50,169,1681,-345,-361
2,50,169,1681,-335,-371
2,50,170,1583,-233,28
2,50,170,1674,-342,-327
2,50,170,1682,-345,-361
2,50,171,1557,-342,327
2,50,171,1614,-323,309
2,50,171,1630,-444,0
2,50,171,1682,-361,-345
2,50,172,1556,-351,317
2,50,172,1630,-444,0
