1,42,17,1438,74,-494
1,42,18,1438,74,-494
1,42,18,1439,60,-496
1,42,33,1288,-148,449
1,42,36,1298,0,447
1,42,55,1298,-441,236
1,42,57,1285,-167,470
1,42,57,1296,-421,267
1,42,58,1300,-500,0
1,42,59,1283,-224,447
1,42,59,1300,-500,0
1,42,61,1300,-500,0
1,42,62,1284,-261,391
1,42,62,1300,-500,0
1,42,62,1300,-421,267
1,42,63,1286,-316,386
1,42,63,1288,-335,371
1,42,64,1297,-488,109
1,42,67,1287,-386,316
1,42,77,1300,-500,0
1,42,99,1388,-196,58
1,42,99,1396,33,70
1,42,101,1396,0,0
1,42,101,1396,14,21
1,42,101,1396,23,11
1,42,101,1396,26,0
1,42,102,1396,22,-13
1,42,102,1396,22,-12
1,42,102,1396,26,0
1,42,102,1396,29,42
1,42,102,1396,44,64
1,42,103,1390,-134,128
1,42,103,1391,-85,222
1,42,103,1396,7,314
1,42,103,1396,23,312
1,42,103,1396,69,35
1,42,104,1396,23,-12
1,42,105,1388,-119,102
1,42,105,1391,-17,182
1,42,105,1413,-115,61
1,42,106,1388,6,51
1,42,106,1394,37,151
1,42,106,1404,-43,-29
1,42,107,1388,0,52
1,42,107,1397,0,-183
1,42,107,1399,-15,-21
1,42,107,1405,0,0
1,42,107,1409,0,-290
1,42,107,1411,0,-104
1,42,107,1417,0,-314
1,42,107,1419,0,-421
1,42,108,1388,-154,-42
1,42,108,1389,-179,-49
1,42,108,1405,161,302
1,42,110,1413,-76,-307
1,42,111,1387,217,89
1,42,111,1411,-103,-269
1,42,112,1408,-141,-281
1,42,112,1409,307,204
1,42,114,1398,-208,-41
1,42,114,1410,-142,-283
1,42,116,1398,-230,-57
1,42,117,1396,-204,-167
1,42,117,1408,-217,-265
1,42,117,1414,-223,-260
1,42,118,1400,-276,-91
1,42,118,1400,-266,-118
1,42,118,1401,-269,-111
1,42,118,1401,-266,-118
1,42,119,1399,-309,-69
1,42,121,1400,-335,-75
1,42,121,1404,-390,-220
1,42,122,1399,-336,-67
1,42,123,1403,-320,-123
1,42,123,1425,-361,-345
1,42,124,1404,-313,-139
1,42,124,1412,266,-326
1,42,125,1398,-303,-162
1,42,125,1406,-418,-224
1,42,126,1384,-185,0
1,42,127,1404,-341,-141
1,42,127,1406,-293,-265
1,42,127,1408,-362,-217
1,42,127,1411,-275,-319
1,42,129,1411,-291,-304
1,42,130,1405,-396,-141
1,42,131,1355,-183,0
1,42,131,1410,-304,-291
1,42,132,1405,-344,-242
1,42,132,1407,-339,-250
1,42,133,1357,-258,25
1,42,133,1374,-395,8
1,42,133,1410,-441,-236
1,42,133,1414,-316,-316
1,42,134,1360,-389,-67
1,42,134,1373,-395,19
1,42,134,1389,-395,-20
1,42,134,1414,-323,-309
1,42,134,1415,-421,-267
1,42,135,1333,-395,-9
1,42,135,1333,-361,345
1,42,135,1375,-394,38
1,42,135,1383,-394,-29
1,42,135,1387,-395,0
1,42,135,1415,-323,-309
1,42,135,1416,-416,-277
1,42,136,1398,-393,-151
1,42,136,1410,-353,-274
1,42,136,1411,-353,-274
1,42,136,1412,-353,-274
1,42,136,1421,-318,-351
1,42,137,1355,-148,276
1,42,137,1362,-415,-72
1,42,137,1396,-407,-112
1,42,137,1413,-339,-292
1,42,137,1414,-339,-292
1,42,138,1361,-415,-72
1,42,138,1362,-413,-82
1,42,138,1363,-419,41
1,42,138,1364,-419,41
1,42,138,1365,-419,41
1,42,138,1366,-419,41
1,42,138,1367,-419,41
1,42,138,1368,-419,41
1,42,138,1369,-419,41
1,42,138,1370,-419,41
1,42,138,1371,-419,41
1,42,138,1372,-419,41
1,42,138,1373,-419,41
1,42,138,1374,-419,41
1,42,138,1374,-345,-361
1,42,138,1375,-419,41
1,42,138,1376,-419,41
1,42,138,1377,-421,21
1,42,138,1377,-419,41
1,42,138,1378,-421,0
1,42,138,1378,-419,41
1,42,138,1389,-500,-11
1,42,138,1389,-419,-31
1,42,138,1390,-419,-41
1,42,138,1395,-411,-92
1,42,139,1340,0,500
1,42,139,1342,-37,498
1,42,139,1342,0,433
1,42,139,1342,0,500
1,42,139,1343,0,459
1,42,139,1348,0,433
1,42,139,1352,-226,143
1,42,139,1352,0,328
1,42,139,1375,-418,50
1,42,139,1377,-418,50
1,42,139,1383,-419,-41
1,42,139,1383,-407,111
1,42,139,1406,-390,-220
1,42,140,1344,-74,494
1,42,140,1354,-394,306
1,42,140,1354,-231,230
1,42,140,1416,-359,-309
1,42,141,1340,-60,496
1,42,141,1342,-85,492
1,42,141,1342,-60,496
1,42,141,1364,-447,10
1,42,141,1365,-447,10
1,42,141,1366,-447,10
1,42,141,1367,-447,10
1,42,141,1368,-447,10
1,42,141,1369,-447,10
1,42,141,1370,-447,10
1,42,141,1372,-447,0
1,42,141,1372,-447,10
1,42,141,1373,-447,10
1,42,141,1374,-447,10
1,42,141,1375,-447,10
1,42,141,1376,-447,10
1,42,141,1377,-447,10
1,42,141,1378,-447,10
1,42,141,1379,-447,10
1,42,141,1380,-447,0
1,42,141,1385,-447,10
1,42,141,1389,-447,-10
1,42,141,1391,-446,-43
1,42,142,1345,-179,466
1,42,142,1363,-437,-98
1,42,142,1367,-447,22
1,42,142,1373,-447,22
1,42,142,1397,-433,-108
1,42,143,1321,-432,118
1,42,143,1339,-121,484
1,42,143,1345,-203,457
1,42,143,1420,-429,-257
1,42,143,1421,-421,-267
1,42,144,1361,-468,-70
1,42,145,1378,-473,0
1,42,145,1382,-353,-353
1,42,145,1387,-148,449
1,42,146,1341,-224,447
1,42,146,1400,-450,-148
1,42,146,1401,-446,-159
1,42,147,1337,-203,457
1,42,147,1339,-224,447
1,42,147,1375,-361,-345
1,42,147,1399,-457,-126
1,42,147,1400,-457,-203
1,42,147,1403,-386,-316
